,0,1,2
38945,114.04217,22.61001,97.86999988556
38946,114.04214,22.60999,97.88000011444
38947,114.04215,22.61,99.79999999702
38948,114.04217,22.61001,99.760000005364
38949,114.04217,22.61001,98.50999999046
38950,114.04222,22.61007,95.09999990463
38951,114.04244,22.61017,91.10999965668
38952,114.04265,22.61037,90.42000007629
38953,114.04913,22.60085,93.84000015259
38954,114.04899,22.6008,95.19999980927
38955,114.04885,22.60076,94.44000005722
38956,114.04868,22.6007,93.76000022888
38957,114.04856,22.60066,93.80999994278
38958,114.04838,22.6006,95.01999998093
38959,114.04827,22.60056,96.45000004768
38960,114.04818,22.60053,96.1099998951
38961,114.04806,22.60049,95.03000020981
38962,114.04794,22.60045,95.21000003815
38963,114.0478,22.6004,94.21000003815
38964,114.04764,22.60035,94.28000020981
38965,114.04747,22.60036,93.61000013351
38966,114.04731,22.60047,92.32000017166
38967,114.04716,22.60063,91.22000026703
38968,114.04699,22.60081,90.48999977112
38969,114.0468,22.60102,89.5500001907
38970,114.04661,22.60123,89.7299995422
38971,114.04641,22.60146,88.9899997711
38972,114.04622,22.6017,89.1700000763
38973,114.04605,22.60192,90.14000034332
38974,114.04589,22.60214,90.47999954224
38975,114.04572,22.60238,89.9499998093
38976,114.04555,22.60259,91.23999977112
38977,114.0454,22.60278,91.10000038147
38978,114.04524,22.60297,91.71000003815
38979,114.0451,22.60314,93.46999979019
38980,114.04502,22.60325,96.01999998093
38981,114.04495,22.60335,95.13000011444
38982,114.04487,22.60348,94.23000001907
38983,114.04478,22.60362,95.94000005722
38984,114.04475,22.60368,98.39999997616
38985,114.04474,22.60371,98.92999994755
38986,114.04473,22.60374,99.089999973774
38987,114.04473,22.60377,98.90999996662
38988,114.04473,22.6038,98.32000005245
38989,114.04471,22.60385,97.47000002861
38990,114.04467,22.60389,99.389999985695
38991,114.04466,22.60389,100.0
38992,114.04466,22.60389,100.0
38993,114.04466,22.60389,100.0
38994,114.04466,22.60389,100.0
38995,114.04466,22.60389,100.0
38996,114.04466,22.60389,100.0
38997,114.04466,22.60389,100.0
38998,114.04466,22.60389,100.0
38999,114.04466,22.60389,100.0
39000,114.04466,22.60389,100.0
39001,114.04466,22.60389,100.0
39002,114.04466,22.60389,100.0
39003,114.04466,22.60389,100.0
39004,114.04466,22.60389,100.0
39005,114.04466,22.60389,100.0
39006,114.04466,22.60389,100.0
39007,114.04466,22.60389,100.0
39008,114.04466,22.60389,100.0
39009,114.04466,22.60389,100.0
39010,114.04466,22.60389,100.0
39011,114.04466,22.60389,100.0
39012,114.04466,22.60389,100.0
39013,114.04466,22.60389,100.0
39014,114.04466,22.60389,100.0
39015,114.04466,22.60389,100.0
39016,114.04465,22.60389,100.0
39017,114.04456,22.60389,96.31999993324
39018,114.0445,22.60392,98.52999997139
39019,114.04447,22.60393,99.760000005364
39020,114.04447,22.60393,100.0
39021,114.04447,22.60393,100.0
39022,114.04447,22.60393,100.0
39023,114.04446,22.60393,100.0
39024,114.04444,22.60394,99.620000004768
39025,114.04444,22.60394,100.0
39026,114.0444,22.60397,97.05999994278
39027,114.04432,22.60406,94.42999982834
39028,114.0442,22.6042,93.32999992371
39029,114.04408,22.60435,92.94999980927
39030,114.04395,22.60451,92.48999977112
39031,114.04382,22.60467,92.92000007629
39032,114.04369,22.60482,93.0
39033,114.04357,22.60495,94.40999984741
39034,114.04346,22.60506,93.57999992371
39035,114.04333,22.6052,93.48000001907
39036,114.04321,22.60535,92.71999979019
39037,114.04308,22.60551,92.21000003815
39038,114.04293,22.60568,91.67000007629
39039,114.04269,22.60599,88.3699998856
39040,114.04251,22.60625,87.3000001907
39041,114.04235,22.60646,87.0500001907
39042,114.04206,22.60681,86.6599998474
39043,114.04182,22.60709,86.8400001526
39044,114.04158,22.60737,87.0
39045,114.04136,22.60764,87.1999998093
39046,114.04111,22.60794,86.1000003815
39047,114.04088,22.60822,87.3199996948
39048,114.04064,22.6085,86.5200004578
39049,114.04037,22.60881,86.6499996185
39050,114.04013,22.6091,86.4899997711
39051,114.03989,22.60938,86.5
39052,114.03965,22.60966,86.8699998856
39053,114.03933,22.61004,87.4099998474
39054,114.0391,22.61032,87.529999733
39055,114.03889,22.61059,88.5900001526
39056,114.03871,22.61083,89.4399995804
39057,114.03853,22.61105,89.529999733
39058,114.03837,22.61129,89.5600004196
39059,114.03821,22.61153,90.80000019073
39060,114.03807,22.6117,92.53000020981
39061,114.03795,22.61184,94.76000022888
39062,114.03787,22.61195,95.57999992371
39063,114.03781,22.61205,97.05999994278
39064,114.0378,22.61214,96.30999994278
39065,114.03784,22.61223,97.70000004768
39066,114.03788,22.61227,96.63000011444
39067,114.03795,22.61233,96.44000005722
39068,114.03804,22.61238,96.25999999046
39069,114.03812,22.61243,96.69000005722
39070,114.03821,22.61247,96.53999996185
39071,114.03829,22.61251,95.92000007629
39072,114.03838,22.61256,96.18000006676
39073,114.03847,22.61261,96.19000005722
39074,114.03856,22.61265,97.33999991417
39075,114.03861,22.61267,98.67999994755
39076,114.03865,22.61269,98.30999994278
39077,114.03868,22.61271,98.88999998569
39078,114.03868,22.61271,100.0
39079,114.03868,22.61271,100.0
39080,114.03868,22.61271,100.0
39081,114.03868,22.61271,100.0
39082,114.03868,22.61271,100.0
39083,114.03873,22.61275,98.41999995708
39084,114.03878,22.61277,98.37999999523
39085,114.03881,22.61279,98.77999997139
39086,114.03887,22.61283,97.54999995232
39087,114.03896,22.61286,97.13000011444
39088,114.03905,22.6129,97.05999994278
39089,114.03914,22.61294,96.43000006676
39090,114.03924,22.61299,96.03999996185
39091,114.03933,22.61305,96.22000002861
39092,114.03942,22.61313,95.57000017166
39093,114.03954,22.61321,95.26999998093
39094,114.03965,22.61329,95.11000013351
39095,114.03977,22.61338,95.53999996185
39096,114.03985,22.61344,97.16000008583
39097,114.03989,22.61351,97.26999998093
39098,114.03989,22.61351,98.60000002384
39099,114.03989,22.61351,100.0
39100,114.03989,22.61351,100.0
39101,114.03989,22.61351,100.0
39102,114.03989,22.61351,100.0
39103,114.03989,22.61351,100.0
39104,114.03989,22.61351,100.0
39105,114.03989,22.61351,100.0
39106,114.03989,22.61351,100.0
39107,114.03989,22.61351,100.0
39108,114.03989,22.61351,100.0
39109,114.03989,22.61351,100.0
39110,114.03989,22.61351,100.0
39111,114.03989,22.61351,100.0
39112,114.03989,22.61351,100.0
39113,114.03989,22.61351,100.0
39114,114.03989,22.61351,100.0
39115,114.03989,22.61351,100.0
39116,114.03989,22.61351,100.0
39117,114.03989,22.61351,100.0
39118,114.03989,22.61351,100.0
39119,114.03989,22.61351,100.0
39120,114.03989,22.61351,100.0
39121,114.03989,22.61351,100.0
39122,114.03989,22.61351,100.0
39123,114.03989,22.61351,100.0
39124,114.03989,22.61351,100.0
39125,114.03989,22.61351,100.0
39126,114.03989,22.61351,100.0
39127,114.03989,22.61351,100.0
39128,114.03989,22.61351,100.0
39129,114.03989,22.61351,100.0
39130,114.03989,22.61351,100.0
39131,114.03989,22.61351,100.0
39132,114.03989,22.61351,100.0
39133,114.03989,22.61351,100.0
39134,114.03989,22.61351,100.0
39135,114.03996,22.61355,96.94000005722
39136,114.04002,22.61362,96.59999990463
39137,114.04001,22.6137,96.6099998951
39138,114.03995,22.61377,95.96000003815
39139,114.03987,22.61384,95.19000005722
39140,114.03977,22.61392,95.34000015259
39141,114.03966,22.61401,94.51999998093
39142,114.03953,22.61412,94.61999988556
39143,114.03943,22.61422,95.44999980927
39144,114.03936,22.61429,96.96000003815
39145,114.03933,22.61432,98.61000001431
39146,114.03931,22.61434,98.52999997139
39147,114.03922,22.61441,96.6400001049
39148,114.03909,22.6145,97.27999997139
39149,114.03902,22.61454,98.20000004768
39150,114.03898,22.61456,98.64999997616
39151,114.03895,22.61457,98.12000000477
39152,114.03891,22.61456,98.60000002384
39153,114.03888,22.61453,98.02999997139
39154,114.03884,22.61449,97.51999998093
39155,114.03878,22.61443,97.15000009537
39156,114.03871,22.61437,97.16000008583
39157,114.03866,22.61433,97.68000006676
39158,114.03862,22.61429,97.55999994278
39159,114.03856,22.61423,97.17000007629
39160,114.03847,22.61415,97.80999994278
39161,114.0384,22.6141,98.46000003815
39162,114.03836,22.61407,99.520000010729
39163,114.03836,22.61407,100.0
39164,114.03836,22.61407,100.0
39165,114.03836,22.61407,100.0
39166,114.03836,22.61407,100.0
39167,114.0496,22.61375,77.1499996185
39168,114.04967,22.61312,76.4300003052
39169,114.04973,22.61249,77.5799999237
39170,114.04977,22.61192,79.2600002289
39171,114.04978,22.61138,80.8299999237
39172,114.04979,22.6109,82.6800003052
39173,114.04981,22.61043,82.7600002289
39174,114.04982,22.60999,84.8199996948
39175,114.04982,22.6096,85.7299995422
39176,114.04981,22.60923,87.2600002289
39177,114.0498,22.60891,88.720000267
39178,114.04978,22.60861,88.9200000763
39179,114.04977,22.60832,90.27999973297
39180,114.04975,22.60806,90.72000026703
39181,114.04974,22.60781,90.03999996185
39182,114.04972,22.60752,89.0
39183,114.0497,22.60722,90.05000019073
39184,114.04967,22.60696,90.32999992371
39185,114.04965,22.6067,90.43000030518
39186,114.04962,22.60644,89.9899997711
39187,114.04959,22.60616,89.8999996185
39188,114.04956,22.60589,89.8199996948
39189,114.04951,22.60558,87.6000003815
39190,114.04945,22.60525,88.7100000381
39191,114.04941,22.60497,90.42000007629
39192,114.04938,22.60475,92.57999992371
39193,114.04935,22.60458,94.92999982834
39194,114.04932,22.60443,94.63000011444
39195,114.0493,22.6043,95.82999992371
39196,114.04929,22.6042,96.72000002861
39197,114.04928,22.60412,97.57999992371
39198,114.04927,22.60405,97.11999988556
39199,114.04926,22.60396,96.53999996185
39200,114.04924,22.60386,96.71000003815
39201,114.04922,22.60377,96.49000000954
39202,114.0492,22.60367,96.09999990463
39203,114.04919,22.60357,95.53000020981
39204,114.04917,22.60344,95.53999996185
39205,114.04915,22.60332,95.48000001907
39206,114.04913,22.6032,95.30000019073
39207,114.0491,22.60306,94.78999996185
39208,114.04908,22.6029,93.51000022888
39209,114.04906,22.60271,92.90000009537
39210,114.04903,22.60252,92.71999979019
39211,114.049,22.60234,93.94999980927
39212,114.04897,22.60218,94.42999982834
39213,114.04894,22.60204,94.86999988556
39214,114.04892,22.60189,95.53999996185
39215,114.04891,22.60177,95.26999998093
39216,114.04889,22.60162,94.15000009537
39217,114.04887,22.60146,94.34999990463
39218,114.04884,22.6013,92.59999990463
39219,114.04881,22.60106,90.60000038147
39220,114.04877,22.60083,91.65999984741
39221,114.04876,22.60062,93.25
39222,114.04875,22.60045,93.05000019073
39223,114.04869,22.60028,93.51000022888
39224,114.04865,22.60007,93.84999990463
39225,114.04864,22.5999,92.73000001907
39226,114.04861,22.59968,91.55000019073
39227,114.04858,22.59946,92.28000020981
39228,114.04857,22.59927,93.15999984741
39229,114.04856,22.5991,94.40999984741
39230,114.04855,22.59897,95.76999998093
39231,114.04855,22.59885,94.80999994278
39232,114.04854,22.59868,93.23000001907
39233,114.04857,22.59849,93.30999994278
39234,114.0486,22.59834,94.03999996185
39235,114.04863,22.59817,94.32999992371
39236,114.04866,22.59805,96.00999999046
39237,114.04871,22.59792,93.82999992371
39238,114.04879,22.59774,93.28999996185
39239,114.04887,22.59756,92.28999996185
39240,114.04895,22.59737,93.44000005722
39241,114.04901,22.59722,94.59000015259
39242,114.04907,22.59705,91.43000030518
39243,114.04917,22.59677,87.3299999237
39244,114.04931,22.59639,84.3299999237
39245,114.04943,22.59596,83.0599994659
39246,114.04955,22.59552,83.25
39247,114.0497,22.59508,83.2099990845
39248,114.04991,22.59468,83.0300006866
39249,114.05016,22.59429,83.3999996185
39250,114.05044,22.59393,83.6200008392
39251,114.05075,22.5936,84.7899999619
39252,114.05102,22.59334,87.5200004578
39253,114.05126,22.5931,87.3000001907
39254,114.05151,22.59283,87.6000003815
39255,114.05171,22.59257,87.8100004196
39256,114.05188,22.59227,87.0
39257,114.05205,22.59193,85.7100000381
39258,114.05225,22.59156,83.75
39259,114.05249,22.59115,82.8299999237
39260,114.05272,22.59076,85.4200000763
39261,114.05291,22.59044,86.0799999237
39262,114.04948,22.61376,81.3600006104
39263,114.04954,22.61325,81.3799991608
39264,114.04959,22.61275,81.25
39265,114.04962,22.61224,81.1299991608
39266,114.04966,22.61173,81.0200004578
39267,114.04967,22.61122,81.1900005341
39268,114.04969,22.61088,81.2099990845
39269,114.0497,22.61021,81.2600002289
39270,114.0497,22.6097,81.4200000763
39271,114.0497,22.6092,81.8299999237
39272,114.04969,22.60872,82.6100006104
39273,114.04968,22.60826,83.7900009155
39274,114.04965,22.60784,84.9200000763
39275,114.04961,22.60743,84.8299999237
39276,114.04957,22.60702,84.4099998474
39277,114.04953,22.60659,83.7299995422
39278,114.04949,22.60628,82.8099994659
39279,114.04939,22.60565,81.1499996185
39280,114.04931,22.60513,80.5400009155
39281,114.04922,22.6046,80.1499996185
39282,114.04915,22.60409,81.0200004578
39283,114.04906,22.6036,82.8299999237
39284,114.049,22.60318,85.220000267
39285,114.04894,22.60282,87.5200004578
39286,114.04888,22.60251,89.5500001907
39287,114.04873,22.6023,90.39999961853
39288,114.04858,22.6022,91.60999965668
39289,114.04837,22.60211,95.94999980927
39290,114.04828,22.60214,95.69999980927
39291,114.04821,22.60229,92.55999994278
39292,114.04812,22.60252,89.8299999237
39293,114.04801,22.60281,87.8400001526
39294,114.04789,22.60315,86.4300003052
39295,114.04777,22.60349,86.0399999619
39296,114.04762,22.60386,85.7100000381
39297,114.04745,22.60419,86.1700000763
39298,114.04729,22.6044,85.4799995422
39299,114.04691,22.60477,86.3999996185
39300,114.04665,22.60501,88.0200004578
39301,114.0464,22.60525,87.5100002289
39302,114.04619,22.60547,90.14999961853
39303,114.04605,22.60565,92.57999992371
39304,114.0459,22.60577,92.94000005722
39305,114.04573,22.6058,93.98000001907
39306,114.04552,22.6057,91.34000015259
39307,114.04525,22.60557,89.3900003433
39308,114.04508,22.60549,90.26000022888
39309,114.04481,22.60535,91.72000026703
39310,114.04459,22.6052,90.19999980927
39311,114.0444,22.6051,93.71999979019
39312,114.04427,22.60505,95.55999994278
39313,114.04421,22.60502,98.35000002384
39314,114.04416,22.60499,97.76999998093
39315,114.04413,22.60498,98.92999994755
39316,114.0441,22.60497,98.62999999523
39317,114.04405,22.60495,98.37000000477
39318,114.04403,22.60494,98.86000001431
39319,114.04398,22.60491,98.07000005245
39320,114.04393,22.60489,98.41999995708
39321,114.04392,22.60489,99.420000016689
39322,114.04391,22.60489,100.0
39323,114.0439,22.60489,100.0
39324,114.0439,22.6049,100.0
39325,114.0439,22.6049,100.0
39326,114.0439,22.6049,100.0
39327,114.0439,22.6049,100.0
39328,114.0439,22.6049,100.0
39329,114.0439,22.6049,100.0
39330,114.0439,22.6049,100.0
39331,114.0439,22.6049,100.0
39332,114.0439,22.6049,100.0
39333,114.04391,22.6049,100.0
39334,114.04391,22.6049,100.0
39335,114.04391,22.6049,100.0
39336,114.04391,22.6049,100.0
39337,114.04391,22.6049,100.0
39338,114.04391,22.6049,100.0
39339,114.04391,22.6049,100.0
39340,114.04391,22.6049,100.0
39341,114.04391,22.6049,100.0
39342,114.04391,22.6049,100.0
39343,114.04391,22.6049,100.0
39344,114.04391,22.6049,100.0
39345,114.04391,22.6049,100.0
39346,114.04391,22.6049,100.0
39347,114.04391,22.6049,100.0
39348,114.04391,22.6049,100.0
39349,114.04391,22.6049,100.0
39350,114.04391,22.6049,100.0
39351,114.04391,22.6049,100.0
39352,114.04391,22.6049,100.0
39353,114.04377,22.6048,93.98999977112
39354,114.04361,22.60461,90.76000022888
39355,114.04345,22.6044,90.28999996185
39356,114.0432,22.60409,87.6999998093
39357,114.04286,22.60366,85.2600002289
39358,114.04271,22.60342,85.3100004196
39359,114.04241,22.60302,86.6300001144
39360,114.04218,22.60275,87.779999733
39361,114.042,22.60251,91.02999973297
39362,114.04187,22.60235,92.73999977112
39363,114.04186,22.60231,98.85000002384
39364,114.04184,22.60229,100.0
39365,114.04184,22.60229,100.0
39366,114.04183,22.60228,100.0
39367,114.0418,22.60227,100.0
39368,114.0418,22.60225,100.0
39369,114.0418,22.60224,100.0
39370,114.0418,22.60224,100.0
39371,114.0418,22.60224,100.0
39372,114.0418,22.60224,100.0
39373,114.0418,22.60224,100.0
39374,114.0418,22.60224,100.0
39375,114.0418,22.60224,100.0
39376,114.0418,22.60224,100.0
39377,114.04178,22.60223,98.62000000477
39378,114.04174,22.60218,96.20000004768
39379,114.04165,22.60199,96.75
39380,114.04174,22.60189,95.84999990463
39381,114.04197,22.60168,90.22999954224
39382,114.04226,22.60144,88.7399997711
39383,114.04255,22.60122,86.779999733
39384,114.04286,22.60092,88.8599996567
39385,114.04302,22.60078,95.5
39386,114.04307,22.60074,99.769999995828
39387,114.04313,22.60069,95.53999996185
39388,114.04321,22.60063,94.34000015259
39389,114.04346,22.60045,89.5200004578
39390,114.04369,22.60023,87.5200004578
39391,114.0439,22.59997,88.8800001144
39392,114.04406,22.59979,93.71000003815
39393,114.04411,22.59969,99.240000009537
39394,114.0441,22.59968,99.780000001192
39395,114.04408,22.59967,99.680000007153
39396,114.02615,22.60806,97.82999992371
39397,114.02611,22.60811,98.28999996185
39398,114.02611,22.60811,98.27999997139
39399,114.0261,22.60813,97.91000008583
39400,114.02602,22.60822,98.03999996185
39401,114.02599,22.60825,98.16999995708
39402,114.02596,22.60828,99.47000002861
39403,114.02596,22.60828,100.0
39404,114.02596,22.60828,99.819999992847
39405,114.02596,22.60828,99.680000007153
39406,114.02596,22.60829,99.710000008345
39407,114.02596,22.60829,99.389999985695
39408,114.02596,22.60828,99.75
39409,114.02596,22.60828,99.5
39410,114.02594,22.60831,98.63999998569
39411,114.02593,22.60832,98.89999997616
39412,114.02592,22.60833,100.0
39413,114.02592,22.60833,100.0
39414,114.02592,22.60833,100.0
39415,114.02592,22.60833,100.0
39416,114.0259,22.60834,99.079999983311
39417,114.02588,22.60837,98.33000004292
39418,114.02586,22.60839,98.50999999046
39419,114.02582,22.60843,97.90000009537
39420,114.02576,22.60848,97.46000003815
39421,114.0257,22.60853,96.28999996185
39422,114.02559,22.60861,95.42999982834
39423,114.02545,22.6087,94.13999986649
39424,114.02526,22.60882,92.73999977112
39425,114.02506,22.60894,91.64000034332
39426,114.02484,22.60907,90.97000026703
39427,114.02452,22.60924,88.6999998093
39428,114.02424,22.60941,88.1999998093
39429,114.02399,22.60955,90.72000026703
39430,114.02385,22.60962,95.38999986649
39431,114.0238,22.60965,98.25999999046
39432,114.02379,22.60965,97.46000003815
39433,114.02371,22.6097,97.68000006676
39434,114.0237,22.60971,99.019999980927
39435,114.02369,22.60958,96.79999995232
39436,114.02381,22.60949,92.23000001907
39437,114.02404,22.60938,89.9399995804
39438,114.02433,22.60923,89.0799999237
39439,114.0246,22.60908,89.1700000763
39440,114.02488,22.60893,88.4499998093
39441,114.02517,22.60876,88.1700000763
39442,114.02543,22.60859,89.1899995804
39443,114.02566,22.6084,89.3999996185
39444,114.02589,22.60817,88.3699998856
39445,114.02608,22.60794,90.56999969482
39446,114.02621,22.60775,91.64000034332
39447,114.02636,22.60754,91.11999988556
39448,114.02649,22.60735,92.09999990463
39449,114.0266,22.60719,93.73000001907
39450,114.02667,22.60707,95.71000003815
39451,114.02676,22.60694,93.5
39452,114.02685,22.60679,94.23000001907
39453,114.02695,22.60664,93.17000007629
39454,114.02706,22.60648,93.65000009537
39455,114.02717,22.60633,93.34999990463
39456,114.02727,22.60619,93.48999977112
39457,114.02737,22.60606,94.07999992371
39458,114.02743,22.60597,95.13000011444
39459,114.02746,22.60581,97.74000000954
39460,114.02747,22.60576,97.69000005722
39461,114.02747,22.60567,95.17999982834
39462,114.02743,22.60553,95.03999996185
39463,114.02736,22.60539,93.03000020981
39464,114.02724,22.60521,92.40000009537
39465,114.02715,22.60503,92.28000020981
39466,114.02707,22.60481,91.22000026703
39467,114.02702,22.60458,90.84000015259
39468,114.027,22.60433,90.82999992371
39469,114.02701,22.60408,90.68999958038
39470,114.02706,22.60382,90.64000034332
39471,114.02715,22.60358,90.63000011444
39472,114.02729,22.60335,89.8100004196
39473,114.02754,22.60313,86.8800001144
39474,114.02779,22.60285,86.6599998474
39475,114.02804,22.60258,87.1400003433
39476,114.02827,22.60231,87.6899995804
39477,114.02847,22.60209,89.9300003052
39478,114.02862,22.60191,93.5
39479,114.02871,22.60181,96.56999993324
39480,114.02874,22.60178,99.379999995232
39481,114.02876,22.60176,99.110000014305
39482,114.0288,22.60171,97.30999994278
39483,114.02886,22.60164,95.34000015259
39484,114.02897,22.60152,93.98999977112
39485,114.02908,22.60139,93.73999977112
39486,114.02921,22.60124,93.05000019073
39487,114.02934,22.60109,92.55999994278
39488,114.02949,22.60091,91.02000045776
39489,114.02966,22.60069,89.029999733
39490,114.02985,22.60042,88.5200004578
39491,114.03003,22.60016,88.9499998093
39492,114.03018,22.59993,90.35000038147
39493,114.03032,22.59971,90.76000022888
39494,114.03047,22.59949,90.18999958038
39495,114.03061,22.59925,89.5900001526
39496,114.03076,22.59899,89.0900001526
39497,114.03091,22.59873,88.779999733
39498,114.03105,22.59845,88.2899999619
39499,114.03121,22.59814,86.8599996567
39500,114.03136,22.59781,86.4600000381
39501,114.03144,22.59744,85.7100000381
39502,114.03148,22.59707,86.7399997711
39503,114.0315,22.59673,87.8400001526
39504,114.03146,22.59639,87.1199998856
39505,114.03136,22.59603,86.1199998856
39506,114.03122,22.59569,86.1999998093
39507,114.03103,22.59535,86.279999733
39508,114.0308,22.59507,87.720000267
39509,114.03056,22.59484,88.7899999619
39510,114.03033,22.59465,90.69999980927
39511,114.03014,22.59449,91.63000011444
39512,114.02998,22.59437,93.82000017166
39513,114.0298,22.59428,92.19000005722
39514,114.02959,22.59413,90.06000041962
39515,114.02935,22.59394,88.8900003433
39516,114.0291,22.5937,88.6099996567
39517,114.02895,22.59344,88.7399997711
39518,114.02875,22.59315,87.1599998474
39519,114.02861,22.59281,86.1700000763
39520,114.0285,22.59243,85.0100002289
39521,114.02842,22.59205,85.9499998093
39522,114.02836,22.59168,86.2600002289
39523,114.02829,22.5913,86.3999996185
39524,114.02823,22.59094,85.8999996185
39525,114.02816,22.59056,86.1499996185
39526,114.02808,22.59021,86.8800001144
39527,114.02792,22.58988,86.8400001526
39528,114.02768,22.5896,87.3000001907
39529,114.02735,22.58944,88.0399999619
39530,114.027,22.58944,88.220000267
39531,114.02673,22.58963,88.8900003433
39532,114.02663,22.58989,89.9099998474
39533,114.02669,22.59013,91.03999996185
39534,114.02688,22.59031,90.14000034332
39535,114.02716,22.59044,89.0900001526
39536,114.02743,22.59054,90.64999961853
39537,114.0277,22.59063,89.0900001526
39538,114.02804,22.59076,86.8199996948
39539,114.02837,22.59088,89.1700000763
39540,114.02863,22.59097,91.27999973297
39541,114.02883,22.59104,93.40000009537
39542,114.029,22.59113,93.86999988556
39543,114.02915,22.59124,94.88000011444
39544,114.02928,22.59127,95.01000022888
39545,114.0294,22.59131,96.40000009537
39546,114.02948,22.59133,97.51999998093
39547,114.02955,22.59135,97.92000007629
39548,114.02964,22.59137,96.26999998093
39549,114.02975,22.5914,96.06999993324
39550,114.02985,22.59142,96.58999991417
39551,114.02994,22.59144,97.07999992371
39552,114.03004,22.59146,95.86000013351
39553,114.03017,22.59149,95.42000007629
39554,114.03032,22.59152,94.36000013351
39555,114.03046,22.59155,94.96000003815
39556,114.03061,22.59159,94.46999979019
39557,114.03079,22.59163,92.32999992371
39558,114.03098,22.59167,93.13999986649
39559,114.03121,22.59171,91.77999973297
39560,114.03145,22.59175,92.19999980927
39561,114.03166,22.59179,92.69999980927
39562,114.03186,22.59182,93.65999984741
39563,114.03203,22.59185,94.84000015259
39564,114.03215,22.59186,96.27999997139
39565,114.03225,22.59188,95.53999996185
39566,114.0324,22.59189,94.51000022888
39567,114.03257,22.59192,94.19000005722
39568,114.03277,22.59194,91.78999996185
39569,114.03303,22.59196,91.07999992371
39570,114.03329,22.59198,90.72000026703
39571,114.03357,22.592,90.60000038147
39572,114.03383,22.59202,91.47000026703
39573,114.03409,22.59203,91.07999992371
39574,114.03436,22.59204,90.38000011444
39575,114.03464,22.59204,90.39999961853
39576,114.03489,22.59204,91.05000019073
39577,114.03516,22.59205,91.19999980927
39578,114.03542,22.59204,91.02999973297
39579,114.03568,22.59203,91.01000022888
39580,114.03594,22.59202,90.44999980927
39581,114.03626,22.592,89.3599996567
39582,114.03656,22.59198,89.2700004578
39583,114.03685,22.59195,89.3500003815
39584,114.03716,22.59192,90.35999965668
39585,114.03741,22.59189,92.03000020981
39586,114.03766,22.59186,90.61999988556
39587,114.03794,22.59182,90.11999988556
39588,114.03822,22.59178,90.02999973297
39589,114.0385,22.59173,90.27000045776
39590,114.03881,22.59167,88.9799995422
39591,114.03913,22.59161,88.7299995422
39592,114.03946,22.59154,88.5200004578
39593,114.03978,22.59147,88.9200000763
39594,114.04007,22.5914,90.48999977112
39595,114.04034,22.59134,90.82999992371
39596,114.04061,22.59127,89.9499998093
39597,114.04091,22.5912,89.2700004578
39598,114.04122,22.59113,89.1599998474
39599,114.04153,22.59105,88.9600000381
39600,114.04181,22.59099,90.72000026703
39601,114.0421,22.59092,89.8100004196
39602,114.04239,22.59085,89.6700000763
39603,114.0427,22.59077,88.75
39604,114.04302,22.5907,89.3000001907
39605,114.0433,22.59063,90.36999988556
39606,114.04356,22.59057,91.18999958038
39607,114.04382,22.59051,90.34000015259
39608,114.04409,22.59044,90.64000034332
39609,114.04437,22.59038,90.26000022888
39610,114.04463,22.59032,89.1899995804
39611,114.045,22.59023,86.7100000381
39612,114.0454,22.59013,84.9600000381
39613,114.04583,22.59003,84.6999998093
39614,114.04627,22.58992,84.1999998093
39615,114.04672,22.58981,84.5399999619
39616,114.04716,22.58971,84.7100000381
39617,114.04757,22.58962,85.0799999237
39618,114.04801,22.58954,84.2600002289
39619,114.04845,22.58941,84.4399995804
39620,114.04887,22.58933,84.8900003433
39621,114.04932,22.58926,84.6199998856
39622,114.04975,22.5892,85.1499996185
39623,114.0502,22.58919,84.1099996567
39624,114.05068,22.58921,83.7299995422
39625,114.05115,22.58924,83.8999996185
39626,114.0516,22.58927,84.5100002289
39627,114.05205,22.5893,85.0100002289
39628,114.05249,22.58931,85.0799999237
39629,114.0529,22.58925,86.029999733
39630,114.05324,22.58909,86.6199998856
39631,114.05351,22.58883,86.8100004196
39632,114.05371,22.58849,85.8500003815
39633,114.05388,22.58816,86.8400001526
39634,114.01308,22.58741,99.02999997139
39635,114.01308,22.58741,100.0
39636,114.01308,22.58741,100.0
39637,114.01308,22.58741,100.0
39638,114.01308,22.58741,100.0
39639,114.01308,22.58741,100.0
39640,114.01313,22.5874,96.73000001907
39641,114.01324,22.58739,95.57999992371
39642,114.0134,22.58736,93.55000019073
39643,114.01361,22.58733,93.26999998093
39644,114.01379,22.58731,94.75
39645,114.01391,22.58729,96.63000011444
39646,114.01398,22.58728,96.90000009537
39647,114.01408,22.58727,95.0
39648,114.01425,22.58726,92.75
39649,114.01462,22.58723,89.8599996567
39650,114.01496,22.58721,89.6199998856
39651,114.01526,22.58721,90.86999988556
39652,114.01551,22.58722,92.38000011444
39653,114.0157,22.58722,92.38000011444
39654,114.0159,22.58723,94.01000022888
39655,114.01605,22.58724,95.19000005722
39656,114.01625,22.58726,96.51999998093
39657,114.01635,22.58727,97.66000008583
39658,114.01645,22.58728,96.48000001907
39659,114.01658,22.5873,94.78999996185
39660,114.01672,22.58733,96.3599998951
39661,114.01682,22.58734,97.05999994278
39662,114.01691,22.58736,96.77999997139
39663,114.01703,22.58738,95.34999990463
39664,114.01719,22.58741,94.26999998093
39665,114.01736,22.58744,94.34999990463
39666,114.01752,22.58748,94.28999996185
39667,114.01775,22.58754,92.88999986649
